season,poss,mp,do_ratio,pacing,win_rating
1978,1757,803,-0.958363738,-0.016481578,1.43365783
1998,652,345,-7.353278418,1.347941962,-1.36736281
2020,782,365,-3.87878823,0.029347895,-0.054354621
1992,4816,2486,-1.178020594,-0.057797737,2.474719137
1985,3901,1718,1.433541831,0.686753313,2.27154654
2015,4228,2086,0.373072322,0.273310492,3.48187599
1992,5151,2663,-1.006689918,-0.061898333,3.774177699
2014,4610,2358,1.657155606,0.059619409,7.517069392
2005,984,526,-3.277520821,0.175031475,0.024945422
2010,4848,2475,-2.446241687,-0.16828532,3.230837663
1992,2031,1021,-3.227004968,0.856655102,-0.728174034
1983,475,210,-5.381961249,0.732142085,-0.482975092
2012,335,180,-2.654532048,1.195126133,0.037066268
1981,5840,2694,3.325021,-0.621145142,8.764829998
2004,4074,2197,-2.191252804,-0.25052554,2.862491991
2015,1637,828,-1.432618892,0.549671001,-0.816716856
2004,5009,2661,-1.0742894,0.140921911,5.198328489
2003,2648,1381,-2.106509172,0.392163893,1.189268567
2005,3215,1699,-2.159809471,0.407936045,1.518429935
1989,3272,1551,-1.663087562,0.067987807,0.629409837
2019,127,55,-0.232077363,-0.586513594,0.007416708
1999,900,496,-4.040522889,-0.007784898,-0.165848663
1992,785,382,-4.166903348,0.931830052,-0.258467676
2008,1478,773,-5.028448299,0.268577395,-1.342182012
1992,2159,1073,-2.145137547,-0.23187254,0.509511008
1980,2402,1124,-3.169218367,0.25980587,-0.940950393
1988,71,33,-15.47301133,5.432167185,-0.341133646
1997,1164,607,-1.977629486,-0.009588915,0.290031566
1996,373,190,0.12165171,-0.346049313,0.017908977
1983,4953,2262,1.877079448,-0.52517251,2.961051314
2016,892,451,1.113796594,-0.683796087,0.70932587
1986,3741,1700,-0.841849242,0.18072536,1.220976594
2003,2438,1248,-2.310062338,0.236187924,-1.385591708
2005,7030,3490,3.769388334,-0.349767049,10.04514385
2000,2107,1101,-2.860648433,-0.231723632,0.083322841
1999,129,67,-9.155149517,1.481938732,-0.350293264
2008,3912,2020,1.346562725,0.826917381,3.103314427
1999,2193,1181,0.811871362,0.421087852,1.817254127
1998,4559,2382,-0.020129098,-0.24149578,1.110481514
1993,1028,520,-1.25083069,0.334466063,0.095629174
2009,1524,785,-2.709375874,0.25972173,-0.747526304
2009,5591,2945,-0.657357823,0.084045609,1.310624501
2000,3388,1712,0.333814075,-0.0584799,1.427560794
2018,1371,656,-0.678606159,0.414666437,-0.065727053
2003,218,115,-5.636735265,0.541720233,-0.279805815
1986,1370,640,-2.417925394,0.49489674,-0.300554376
2013,7084,3752,1.579748916,0.445755516,12.75653122
1995,1157,580,-3.848755588,0.017431684,-0.856025723
2005,3453,1798,-1.618993277,0.397002647,1.43232233
1986,140,67,-8.30674325,1.638060697,-0.323773622
1992,4993,2544,-0.146496989,-0.200953861,3.110832512
1991,443,222,3.763075706,-0.304461144,0.533784239
2018,1405,691,0.104843021,0.05032547,0.831409855
2013,936,500,0.080301719,0.677305001,0.255556736
1995,765,371,1.351582418,-0.313622234,0.576124827
1991,355,148,-3.578058924,0.297297067,-0.337912254
2021,2672,1269,0.1820687006536404,-1.315173425567973,1.618086499981281
2005,3941,2020,0.926242664,-0.241108296,1.564810248
1989,308,140,-7.583706355,1.405718556,-0.602896689
2021,5114,2471,0.6003223688614925,-0.1692853603624302,6.641466916223806
2016,715,349,-3.024883577,0.015718818,-0.723356646
2013,6009,3173,3.243893389,-0.305724667,12.01830071
2007,129,63,-4.010410147,1.211278735,-0.105013018
2020,1027,484,-0.32618069,-0.071386281,2.057355096
2013,2246,1156,-1.914814158,0.121069717,1.588178497
2003,1183,632,-1.642438006,-0.605952413,-0.360663874
1981,5709,2644,-0.953482379,0.100040635,2.323935222
2010,1333,673,-1.154851992,0.320949432,-0.078631232
2001,2,1,-4.822507565,-1.422324534,-0.001070575
2013,942,489,-3.895336291,-0.01860931,-0.77564645
2000,6180,3223,1.341600059,-0.424788843,6.815217161
1979,1246,555,0.177776217,1.111719803,1.146705011
2017,3163,1552,1.725517236,0.268983566,3.589023952
1983,3591,1588,-1.811260502,-0.23243624,-0.606413561
2012,2784,1423,1.809572585,-0.075363755,0.957575045
2016,300,156,-5.129354878,-1.043108101,-0.387666043
2010,1628,854,-4.260501729,0.107963134,-0.67641219
1978,4211,1939,0.166183124,0.577158898,2.66789296
2012,697,370,-2.220394092,-0.194124122,0.403461938
1977,4023,1884,-0.891274783,0.242088133,0.663588754
2018,4262,2023,-0.523151608,-0.687007771,3.662230125
1980,5885,2754,2.103434058,0.199322001,6.908987505
2015,4118,2119,0.998699903,-1.684874383,5.437460145
1985,5290,2464,-0.97133351,0.132727054,3.24646337
2018,2891,1409,-2.113432084,0.048284652,2.842911689
1998,5725,2950,1.451550502,-0.580334182,4.695972401
1997,4363,2295,2.427045051,0.743413856,6.828933211
2015,2728,1382,0.223151983,-0.126314775,3.198562771
1986,1452,668,-3.548021097,1.227954231,-0.63696565
2010,3507,1732,-1.7766464,-0.190879644,0.515349417
2016,5096,2598,0.51483322,-1.033026966,7.059470295
2019,3579,1696,-1.224676491,-0.348898648,0.348838594
1978,1132,520,-0.951884311,0.136088442,0.351555945
1996,3958,2083,0.115517247,-0.16248642,4.30892732
2009,4088,2095,1.435338478,0.358978962,3.110457196
2009,3449,1705,3.048223507,0.017662328,4.218746114
2011,1456,755,-2.95014092,0.400310315,-0.007192525
2004,1688,865,-3.914653666,1.456873961,-0.988388712
2019,4839,2364,1.060400829,0.019499907,8.016099796
1986,5001,2383,2.367838668,-0.334270587,4.186565152
1982,3429,1629,-3.340897203,0.083389126,0.992605805
1996,2283,1217,-1.213561666,0.731304096,1.40408096
2014,4388,2180,1.076947095,0.575131139,8.865559365
1978,2770,1215,-0.245414342,0.199699567,1.269380724
1980,5734,2673,-0.383079707,0.438515411,2.380423424
1993,2784,1370,-2.285481876,0.370979783,-0.089873303
2006,3031,1617,-0.347180106,0.269273045,1.261361245
2017,4213,2074,-1.905759184,-0.01616797,0.727304058
2004,6155,3127,3.771190846,-0.314202288,10.17680499
1980,5617,2554,3.006027598,0.02826835,7.655519012
1983,3351,1639,-0.494981946,-0.200526768,3.515621344
1996,4577,2371,2.720682876,0.057930537,6.266092703
1992,1743,878,-2.987174936,1.343157615,-0.334284937
2015,546,256,-4.565367092,1.065435135,-0.962433459
2010,1610,761,0.268217886,0.58470177,1.216756637
1982,4473,2062,-0.799243012,-0.104390765,2.48804603
1982,16,8,0.440305257,0.288956613,0.037217459
1996,1299,661,-1.103635222,0.003705368,0.435087276
2008,3849,1991,0.843632775,1.788024222,3.505424319
1983,4751,2183,-0.800183425,0.332900791,3.489532803
2001,2336,1237,-1.127782438,0.286742157,0.616923119
1995,2211,1106,-3.989012779,0.312083948,-0.631225957
2019,184,84,-5.481374231,-0.008518612,-0.324998563
2009,2112,1044,-1.842013589,0.210511274,0.567452804
2016,6586,3222,2.726996306,-0.005580601,9.736892795
2020,863,389,-2.709211368,-0.752852572,0.2998332
2021,2567,1197,-2.644113647089271,0.3031593913706566,1.333431556077602
2019,90,39,-7.109707754,-0.288224382,-0.204691365
1988,7025,3184,2.846906517,-0.18824998,9.935805839
1999,3933,1959,0.210643853,-0.391694861,3.370569161
1988,665,313,-3.573288224,0.162441654,-0.11558928
2010,4382,2191,-1.688740909,-0.12254541,1.620748928
1994,134,67,-2.505861104,0.59580524,-0.021590044
1999,3837,1911,-0.361200713,-0.242620414,3.183990933
1985,866,391,-7.615665246,1.369158383,-1.105028884
1994,23,11,-9.836538236,2.348095604,-0.014308453
1995,4808,2472,-0.964596966,-0.716102058,2.874190414
2020,34,15,-14.61946246,-0.050457579,-0.042681052
1998,2413,1260,0.991114064,0.090639042,1.892974145
1999,3585,1881,2.743059722,0.616618012,6.943951178
2014,16,7,-2.72821327,2.540477237,-0.029645797
2020,570,272,-2.883699969,-0.470686177,0.096980572
1989,3668,1850,-0.701937275,0.253110677,3.509467983
2019,1899,894,-2.226743479,-0.600909049,-0.178229627
1996,3273,1680,1.418903456,0.088062017,3.046193347
2001,2912,1507,-2.237658269,0.207669576,1.100863473
2003,1910,996,-1.152270398,-0.221404108,3.354347592
2017,1605,788,-0.773732158,-0.188563321,0.630647835
1992,777,386,-1.325698128,0.543705815,-0.274831758
1978,1078,474,-0.732462423,0.486440924,0.496787361
1999,3341,1788,-1.158338252,-0.99868407,2.635038145
1983,994,464,-3.296173771,0.058599347,0.073446029
2020,5352,2657,3.351953315,-1.0794192,8.772969636
2021,4148,1983,-3.181280569578869,-0.5724591676470993,-0.9742474096753556
2009,3852,2029,-1.114852092,-0.210568245,0.777132813
2002,4198,2168,-2.612582969,0.000288592,-1.461379991
1998,5735,2939,0.995247585,0.168960966,5.9120521
2018,326,159,1.924953685,0.522550835,0.102288351
1996,275,139,1.517074294,2.391190431,0.384528222
2008,4596,2376,0.282684059,0.448228869,5.196934583
1990,2413,1165,-0.541337936,-0.300307752,0.736494069
1996,7273,3823,7.834260188,-0.399917296,25.47206357
2001,4946,2557,4.622640347,-0.128918786,7.091822409
1990,4170,2058,-1.554663075,0.055860171,-0.169643573
2015,3821,1902,-3.398497059,0.206796647,-5.428714861
1982,5347,2433,0.385157002,0.387675786,3.525587316
1995,4796,2466,-2.578782125,-0.360017393,2.173644471
1996,400,203,-2.415204407,0.251433904,0.063600691
1990,6180,3090,1.556078942,-0.049523133,7.634317721
2004,122,65,-4.413823697,0.973904592,-0.090561541
2012,1327,705,2.28087486,0.359744056,1.243037334
2000,817,423,-3.708750679,0.166297807,-0.198183187
1982,5698,2676,0.937831134,-0.437341131,6.466977227
1995,4995,2531,0.856565254,-0.123395438,4.570149581
2010,4479,2339,2.062853284,-0.00551967,5.501086179
2012,3257,1669,1.294303146,0.346959157,4.002075583
2020,1890,886,-3.225674505,0.456998013,-0.795432553
2013,5513,2859,1.913450126,0.006283028,6.292162682
2007,2590,1392,-0.545762829,-0.196253734,1.74674163
2020,1974,921,-4.373351177,0.09079447,0.725261759
2014,2729,1338,3.415906188,1.259590092,4.619082153
1988,133,61,-4.796422403,-0.671835625,-0.130005088
1994,3932,1932,-0.295573958,0.092633498,4.781785087
1998,274,145,0.103878068,-0.442551963,0.034148223
2013,1787,919,-1.72459225,0.684024046,-0.499250492
1990,1686,805,-3.257461025,0.11237825,-0.969640132
2006,7282,3632,1.137439398,-0.171866232,6.75606931
1995,5696,2956,3.672909484,-0.438431281,10.88755005
1987,6027,2938,-1.561240027,-0.138713955,0.512497007
2021,824,392,-2.148588261341007,-0.3433489456287959,0.1913054841025203
2014,489,247,-2.599049454,-0.039929961,0.100689561
1982,6587,3125,-2.406096006,-0.191548037,2.793224993
1979,3330,1555,-1.621349,0.163017493,-0.211229128
2007,1558,800,-2.35379027,-0.085296704,-0.096151282
2006,4280,2270,0.353237894,-0.191744768,1.732839298
1985,3215,1450,-3.324264804,0.676986994,0.437126321
2000,6100,3251,0.925541908,-0.06407702,5.863199908
1997,4228,2255,1.347817805,-0.075967509,7.403203834
2008,4151,2080,-0.337165453,-0.305433204,2.166186098
2001,1915,989,-4.957439056,0.79354169,-2.255354077
1980,830,387,-1.019391806,0.894238605,-0.115600881
1981,3503,1686,2.52904102,-0.178871344,3.972305482
2001,2628,1346,-0.292797223,-0.006094426,2.22862165
2015,1381,687,-0.774572253,0.454426212,0.555433184
2001,2241,1166,-3.353728327,0.072046425,-1.335241591
1994,570,286,-2.168266706,-0.390899556,0.058901834
2014,4376,2136,3.484815237,2.360419754,9.734833531
1980,5390,2422,2.46284002,-0.266532523,7.963200036
2010,1953,1057,2.528785855,0.050588275,2.727998335
1995,3920,1996,1.841622738,0.203938826,2.536630192
1996,1007,501,-3.529089485,0.093702059,-0.555303832
2001,226,120,-2.862203211,1.220402413,-0.069311979
2005,3033,1603,-0.669582818,-0.709106674,1.068255356
1982,2252,1085,-3.209400639,0.398429259,0.107378954
1999,1161,602,-0.98042782,0.169623228,0.185156982
2003,5270,2802,1.21231061,-0.768434557,6.196007915
1997,3815,2033,3.728809279,-0.484293285,7.791538546
2011,2316,1182,-3.095906666,0.723039208,-0.511209312
2004,4609,2391,0.947469041,0.937715622,5.850733389
2003,2634,1399,-3.251827092,0.095204267,-1.266865927
2005,5528,2965,5.730519429,0.252016439,18.29918549
2017,6099,3088,2.425837849,-0.555307846,12.5596554
1987,214,101,1.528503883,0.705187168,0.182909978
1998,3907,2002,-3.142998382,-0.630222881,0.064140701
1999,312,162,-7.383554705,0.726373037,-0.637539217
2004,2718,1395,-2.502850459,0.566201164,-0.570481651
2017,84,39,-4.472900159,-1.253125386,0.062928854
2013,1259,644,-0.572307975,-0.201646832,0.619423877
2018,88,40,-2.97083818,2.953677039,0.213597653
2001,37,19,1.410561673,-0.102396156,0.038343532
2005,2900,1491,-1.30485599,0.04096143,0.65865442
1982,2720,1298,-4.168920205,0.833523245,0.349265535
1996,77,39,-8.915746346,2.32733546,-0.20178417
1999,10,5,-11.60356314,10.08223242,-0.002001229
1997,2277,1197,0.103769653,0.903428173,1.035043506
2015,3286,1661,-0.394983189,-0.12828942,1.160070707
1978,197,88,-1.675931731,0.87163291,0.021614077
2018,4496,2182,-1.869876481,0.603325859,3.164660626
1983,5032,2323,4.064359134,-0.482942762,7.32591686
1993,5347,2683,1.444042484,-0.178447839,6.300131053
2012,447,234,-0.600033462,2.18368124,0.386069181
2001,5473,2848,3.572041166,-0.297405793,11.99909191
1990,2866,1392,-2.919104114,0.500662284,-0.074067808
2004,2056,1096,-2.424196221,0.058407023,-1.561242539
2015,1657,833,-3.381923106,0.171644301,-0.301255448
2008,2739,1441,-2.458397097,0.780380052,-1.387261366
2012,401,208,-4.874679898,0.568749179,-0.265323846
2013,1907,967,1.049765538,-0.013521797,0.186123913
2015,157,72,-4.297866484,1.266774521,-0.29977966
2021,576,263,0.1475601105350212,0.6164067060143963,0.1012163804600774
2008,2131,1123,-0.776777861,0.38594573,1.154978389
2008,316,163,-2.330574444,-0.01299907,-0.027152845
1988,2124,961,-4.197252174,0.016240258,-0.031775347
2000,6,3,-22.93044864,0.9511249,-0.039127232
1983,423,191,-5.764475946,0.835520265,-0.534098767
1987,5677,2679,5.47771889,0.006210906,12.75557998
1996,4337,2276,2.29927454,-0.638505268,6.484832044
2018,2335,1143,0.146329013,0.30848887,1.440371145
1992,5689,2881,5.039044045,0.030220113,13.07291744
1993,634,308,-2.897688183,1.303722307,-0.04689095
2011,4177,2222,0.482058092,-0.447649595,3.073816677
2019,235,111,-5.941745348,0.830192835,-0.51916808
2014,2122,1019,-0.630889635,0.266045036,0.623926096
2020,1221,567,-1.280185977,-0.222050395,0.467278577
1997,6176,3388,-0.912924689,-0.882052326,9.600496856
2011,201,101,-2.406660086,0.972736874,-0.063198144
2021,3077,1499,-0.7136473912704263,-0.2387254022526388,0.9547877374434652
2006,330,175,-3.57876464,1.738752148,-0.161111571
1996,4296,2187,-1.881690776,-0.514816807,0.503688394
1995,3994,2027,0.871235394,-0.731716481,5.386313215
2009,73,40,-2.135832879,0.937750168,0.018662234
1984,2565,1166,-2.161587198,-0.136239037,-0.626163841
1991,7386,3741,1.937546592,-0.584512725,9.71835772
1987,433,205,-3.877975713,0.142075286,-0.373462148
1979,475,212,-2.153308884,1.165995385,0.306540371
2000,59,31,-6.739240332,1.844357188,-0.061960793
1997,384,197,-7.344890907,0.417676393,-0.442964224
2005,4292,2304,0.575064381,-0.471472749,3.649225719
1982,694,331,-2.021081573,0.263978471,-0.03604589
1995,1562,791,1.085620709,0.142701985,1.295527149
2002,3486,1830,-1.746459851,0.624898206,-0.910760327
2009,4212,2082,1.114685945,0.390955466,1.534494062
1981,959,451,-2.915572482,0.010961586,-0.065966374
2008,1518,804,-5.251643206,0.809403445,-1.47518149
2020,1547,711,-0.570869459,-0.491859539,0.031213059
2009,5007,2691,-1.554213786,-0.425036884,4.525785173
2012,1470,768,-2.088799061,0.102186958,-0.064355729
1979,6230,2893,0.929138927,-0.363150936,6.930507759
2019,1974,941,-2.371345121,-0.509801069,-0.657433418
1989,3717,1646,-0.864106985,0.059656726,1.705324142
1996,620,330,-3.571546737,1.627447404,-0.286096435
1998,1343,688,-4.143504998,0.305240245,-1.207247177
1994,3254,1617,-0.805172789,-0.266677819,0.434242176
1981,7156,3093,3.159563379,-0.61625993,8.558693481
2003,2903,1492,-2.95534393,0.273570857,-0.522907606
1997,5548,2893,-2.353895306,-0.384681672,-0.498009195
2013,4337,2319,-0.599700452,0.042096436,4.4255681
2016,3383,1629,-2.309686141,0.676071289,1.679343927
2021,3552,1728,0.2738087441079312,-0.1285467075018754,1.531155919896555
2005,813,433,-2.84512134,0.326224803,-0.436633824
2008,5233,2720,-0.717519041,-0.375913702,2.333524877
2002,4417,2310,-1.937659034,-0.187892974,2.239268879
1979,3793,1693,-2.648827598,0.729822943,-0.984373158
1999,2326,1232,0.922207457,-0.2023973,1.03589011
2020,283,135,-2.214130264,0.005360843,-0.036887235
2007,3111,1547,-1.121288538,-0.123217817,1.385877902
2005,3667,2006,-2.255365092,-0.032959496,0.260195352
1982,2153,1035,-2.102974634,0.185301766,-0.081886753
2016,1193,569,0.148656561,-0.246661499,0.531937236
2010,2606,1321,-2.562372928,-0.019026789,-1.527679065
1997,678,365,-2.475121301,0.794721339,0.069610338
2017,5692,2834,2.258444929,-0.211526758,7.989550707
2018,3852,1850,-2.317037764,-0.489447109,3.882402812
1991,337,162,-1.983622256,0.552486009,0.114251887
2015,5662,2921,1.043774893,-1.171491321,5.512636893
1985,1761,814,-2.570145586,0.837456611,-0.541568676
1997,1104,547,-1.319573639,-0.46028847,-0.024532672
2016,1510,765,1.132150365,-0.665776023,1.631414453
2002,3475,1809,0.692536993,2.04418699,6.013053977
2007,2822,1488,0.386335969,-0.248248891,-0.199123153
1999,1947,1010,0.960664206,-0.397782996,1.386995954
2012,1412,759,-3.57522276,0.086529324,-0.29903023
1991,2904,1455,-3.525966169,0.510887981,0.293950329
2016,320,161,-3.723452258,-0.835789315,-0.264912714
1995,3021,1600,-1.20561383,0.581944308,1.598757304
2007,290,149,-0.696909228,1.58458257,0.099192073
2011,4972,2489,3.231818577,0.054261877,7.197756114
1988,1667,807,-4.085184863,0.805634363,-0.388559473
2014,4719,2337,0.056505404,-0.049546829,2.861810807
1984,6045,2877,2.912885084,-0.305876823,11.28523912
2020,1792,832,-2.10154619,-0.509038829,1.295913817
2015,6253,3110,1.935478389,1.557873766,7.775791068
2008,3737,1912,0.109410694,0.523914484,4.12583563
2006,247,129,-4.189219626,-0.554831214,-0.0742639
1986,2749,1323,-3.846363566,0.772903321,-1.150291505
2013,3347,1683,0.668947397,0.219016755,2.365414392
2001,2535,1312,-2.436664721,0.177220519,0.426876459
1983,2735,1248,-1.245459345,0.320633022,0.37205501
2021,358,176,-4.160488897706061,-0.7691475782341258,-0.414233878716413
2019,612,294,-1.13155602,-0.182510448,-0.357080567
1983,190,87,-2.306241407,1.19283952,0.015070505
1994,5170,2491,3.371774052,-0.026972198,7.769541208
1990,3642,1762,-2.132453326,-0.026020568,-1.207276912
1998,2606,1336,-3.891479562,0.639309053,-0.978028381
2014,5033,2497,3.151216506,0.559580863,8.506230547
2017,5986,2993,1.501122895,-0.29556092,4.455533563
1992,1900,916,-2.151659873,0.288586869,0.364586302
2004,3129,1643,-1.565141631,0.491700868,0.289134106
1978,2810,1249,-1.653930659,0.594464188,0.402677873
2013,1732,878,-4.264419733,0.398089271,-1.052829039
1985,4338,2069,-1.628320492,0.265535891,0.204931402
1998,2744,1414,0.834592064,0.151832064,1.055606929
1984,4619,2122,-0.529537194,0.43872362,2.027396745
2014,1678,789,-2.643962453,0.927360314,-0.471232971
2000,2674,1326,-1.073586118,0.224440558,0.580274258
2007,6015,3066,-1.662253058,-0.961713806,8.382652254
2012,4298,2233,2.401078675,-0.265286559,6.305778016
2019,189,90,-4.228749392,-0.495182351,-0.24164335
2018,3798,1858,0.280991041,-0.844295865,2.982601511
1981,1227,586,-3.371224287,1.533587525,-0.720743093
2006,503,268,-4.65930569,-0.756287513,-0.42611339
2011,3610,1842,0.861623019,0.02608015,1.010193057
2016,3823,1983,1.039654707,-0.6989614,6.481005794
2008,4635,2315,1.212346701,0.467574705,7.248114454
2005,5227,2762,3.004271888,-0.244038631,4.427351527
1988,321,145,-4.236244107,0.814575577,-0.176498221
2019,4950,2410,1.266534937,-1.352042325,3.20136588
1989,286,130,-0.22974761,1.253957129,0.21738242
2019,2345,1079,-2.810282711,0.077074179,1.217133779
1994,4955,2373,-0.011812423,-0.201386339,2.73081692
2006,1054,533,-2.09703175,0.651012702,-0.044446368
